Id,PublisherId,PublisherName,Status,LastPostDate,TimeSinceLastPost_Days,PostsCount_Sep2025_Jan2026,PostsCount_Jan2026_Today,TotalDistinctPostsTracked,DataStatus,ActivationStatus
30005946,10027779801,cassydeecabaron,Active,Pending,,,,,Pending,Pending - data not yet available
30006170,10027780006,anissaclaiborne,Active,Pending,,,,,Pending,Pending - data not yet available
30006311,10027780142,Noelle,Active,Pending,,,,,Pending,Pending - data not yet available
30006363,10027780194,myapfeifer,Active,Pending,,,,,Pending,Pending - data not yet available
30006595,10027780414,Diamond Hunter,Active,,,0,0,0,Verified,Never Activated
30006767,10027780592,jennajueco,Active,Pending,,,,,Pending,Pending - data not yet available
30006906,10027780735,skyler stachewicz,Active,,,0,0,0,Verified,Never Activated
30006975,10027780804,shanesesosassy,Active,,,0,0,0,Verified,Never Activated
30008322,10027781638,damatomediagroup,Active,Pending,,,,,Pending,Pending - data not yet available
30008531,10027781739,isabelle fang,Active,Pending,,,,,Pending,Pending - data not yet available
30009225,10027782240,Bunny Hou,Active,,,0,0,0,Verified,Never Activated
30010212,10027783191,Hillary Dixon,Active,Pending,,,,,Pending,Pending - data not yet available
30010243,10027783222,Candi🍯,Active,,,0,0,0,Verified,Never Activated
30010258,10027783237,celycel11,Active,Pending,,,,,Pending,Pending - data not yet available
30011226,10027784212,thetaylorhouse,Active,Pending,,,,,Pending,Pending - data not yet available
30011343,10027784328,Dawn A.,Active,,,0,0,0,Verified,Never Activated
30012017,10027784998,Ashley Sanders,Active,Pending,,,,,Pending,Pending - data not yet available
30013256,10027786234,nora craven✨,Active,,,0,0,0,Verified,Never Activated
30013304,10027786283,abbiejoyc,Active,Pending,,,,,Pending,Pending - data not yet available
30013540,10027786453,ryanabocanegra,Active,,,0,0,0,Verified,Never Activated
30013572,10027786471,Martina J,Active,Pending,,,,,Pending,Pending - data not yet available
30013899,10027786658,abbieaturner,Active,,,0,0,0,Verified,Never Activated
30014877,10027787263,kelseylynn33,Active,Pending,,,,,Pending,Pending - data not yet available
30014985,10027787319,sherrydabneyy,Active,,,0,0,0,Verified,Never Activated
30015002,10027787328,jay.jnaee,Active,Pending,,,,,Pending,Pending - data not yet available
30015088,10027787366,maricely14,Active,,,0,0,0,Verified,Never Activated
30015487,10027787647,kenyaabenya,Active,,,0,0,0,Verified,Never Activated
30015495,10027787653,monica,Active,,,0,0,0,Verified,Never Activated
30015555,10027787686,sweetlifeofjmm,Active,2026-02-24,140,0,1,1,Verified,Newly Activated
30015882,10027787941,richellestyles,Active,Pending,,,,,Pending,Pending - data not yet available
30016081,10027788132,aboveandbiancs,Active,2026-04-21,84,0,3,3,Verified,Newly Activated
30016161,10027788265,Monica Melber,Active,Pending,,,,,Pending,Pending - data not yet available
30016533,10027788569,Olivia Lancellotta,Active,Pending,,,,,Pending,Pending - data not yet available
30016816,10027788852,dariana nieves,Active,,,0,0,0,Verified,Never Activated
30016821,10027788857,☁️LEANNA NARCHO☁️,Active,Pending,,,,,Pending,Pending - data not yet available
30016929,10027788966,woaah.tinyy,Active,,,0,0,0,Verified,Never Activated
30016933,10027788970,Bri Cameron,Active,Pending,,,,,Pending,Pending - data not yet available
30017027,10027789064,Jazmin,Active,Pending,,,,,Pending,Pending - data not yet available
30017287,10027789316,jussviv,Active,Pending,,,,,Pending,Pending - data not yet available
30017292,10027789321,kenadyelizabeth,Active,Pending,,,,,Pending,Pending - data not yet available
30017615,10027790006,Shawntil Howard,Active,,,0,0,0,Verified,Never Activated
30017708,10027789868,Cici Rose✨,Active,,,0,0,0,Verified,Never Activated
30017886,10027790103,Gizzi,Active,,,0,0,0,Verified,Never Activated
30017965,10027790183,evoninichole,Active,,,0,0,0,Verified,Never Activated
30017990,10027790354,Asia Danielle ♡,Active,,,0,0,0,Verified,Never Activated
30018228,10027790404,bymorganayers,Active,Pending,,,,,Pending,Pending - data not yet available
30018277,10027790427,Jaicel Asegurado,Active,,,0,0,0,Verified,Never Activated
30018304,10027790439,lorelvis rijo,Active,,,0,0,0,Verified,Never Activated
30018306,10027790440,Tan Gamble,Active,,,0,0,0,Verified,Never Activated
30018329,10027790447,suburbancrunchygirl,Active,,,0,0,0,Verified,Never Activated
30022418,10027791645,Lashonta,Active,,,0,0,0,Verified,Never Activated
30025712,10027793666,M C C A R T N E Y,Active,,,0,0,0,Verified,Never Activated
30025790,10027793747,_brittneystar,Active,,,0,0,0,Verified,Never Activated
30025791,10027793748,q60s.karen,Active,,,0,0,0,Verified,Never Activated
30026191,10027794129,locksbylibbybrenner,Active,Pending,,,,,Pending,Pending - data not yet available
30027012,10027794814,Jimmy Presnell,Active,,,0,0,0,Verified,Never Activated
30027063,10027794856,Monika Davod,Active,2026-04-27,78,0,5,5,Verified,Newly Activated
30027658,10027795393,Kourt,Active,Pending,,,,,Pending,Pending - data not yet available
30027791,10027795499,Barbie 🎀,Active,Pending,,,,,Pending,Pending - data not yet available
30028150,10027795843,jenn,Active,Pending,,,,,Pending,Pending - data not yet available
30028363,10027796064,bizzybbie,Active,2026-03-06,130,2,1,3,Verified,Consistently Active
30028520,10027796199,Shirley Nascimento Campos,Active,Pending,,,,,Pending,Pending - data not yet available
30028602,10027796281,Beauty Content Creator | Samantha Yvette,Active,Pending,,,,,Pending,Pending - data not yet available
30029276,10027797143,Kaylee Dimling.,Active,,,0,0,0,Verified,Never Activated
30029454,10027797323,Layne Henwood 🔮,Active,Pending,,,,,Pending,Pending - data not yet available
30029903,10027797777,kathleenkennedyl,Active,,,0,0,0,Verified,Never Activated
30029934,10027797809,Tee,Active,,,0,0,0,Verified,Never Activated
30030405,10027798283,jasmine.dpoblano,Active,Pending,,,,,Pending,Pending - data not yet available
30030483,10027798307,Brigid ॐ🦂,Active,Pending,,,,,Pending,Pending - data not yet available
30030592,10027798471,iamme_12,Active,,,0,0,0,Verified,Never Activated
30030611,10027798492,Latina content creator| Chicago,Active,Pending,,,,,Pending,Pending - data not yet available
30030704,10027798585,danni,Active,Pending,,,,,Pending,Pending - data not yet available
30030815,10027798696,annafergusonn17,Active,Pending,,,,,Pending,Pending - data not yet available
30030819,10027798700,jasmineboyer98,Active,,,0,0,0,Verified,Never Activated
30031474,10027799361,slothpixie,Active,Pending,,,,,Pending,Pending - data not yet available
30031672,10027799558,Clara McKay,Active,Pending,,,,,Pending,Pending - data not yet available
30031731,10027799617,anastasiamykh,Active,,,0,0,0,Verified,Never Activated
30032023,10027800107,neverbegenderspecific,Active,Pending,,,,,Pending,Pending - data not yet available
30032225,10027800113,DANIELA CERA | Lifestyle Blogger,Active,Pending,,,,,Pending,Pending - data not yet available
30033971,10027801860,Linna Love,Active,Pending,,,,,Pending,Pending - data not yet available
30034143,10027802033,Victoria Michelle | Online Coach,Active,,,0,0,0,Verified,Never Activated
30034226,10027802117,ugcbysarahcross,Active,Pending,,,,,Pending,Pending - data not yet available
30034585,10027802476,Ryan Antonio Ingram | Online Fitness Coach,Active,,,0,0,0,Verified,Never Activated
30034661,10027802551,partnerwmonique,Active,,,0,0,0,Verified,Never Activated
30035226,10027803113,HOOD SOMMELIER by Jack Beguedou,Active,,,0,0,0,Verified,Never Activated
30035758,10027803645,annamaegilberti,Active,Pending,,,,,Pending,Pending - data not yet available
30036104,10027803992,rebeles19,Active,,,0,0,0,Verified,Never Activated
30036571,10027804457,whitney,Active,Pending,,,,,Pending,Pending - data not yet available
30036770,10027804656,jferg108,Active,Pending,,,,,Pending,Pending - data not yet available
30037028,10027804914,lilixramosmedia,Active,,,0,0,0,Verified,Never Activated
30037531,10027805417,Gigi Rademacher,Active,Pending,,,,,Pending,Pending - data not yet available
30037775,10027805660,keepingupwithqueenx3,Active,,,0,0,0,Verified,Never Activated
30038004,10027805889,londonandreaa,Active,Pending,,,,,Pending,Pending - data not yet available
30039280,10027807319,madz weathersbee,Active,Pending,,,,,Pending,Pending - data not yet available
30039680,10027807782,Avery Perkins,Active,Pending,,,,,Pending,Pending - data not yet available
30040735,10027808836,Danielle Templin,Active,Pending,,,,,Pending,Pending - data not yet available
30041374,10027809473,reinshuttlechaney,Active,,,0,0,0,Verified,Never Activated
30044656,10027812738,katherineeontiktok,Active,Pending,,,,,Pending,Pending - data not yet available
30044723,10027812807,The LeGrande Family,Active,,,0,0,0,Verified,Never Activated
30046804,10027814841,najahcitizen00,Active,Pending,,,,,Pending,Pending - data not yet available
30046832,10027814866,latea235,Active,,,0,0,0,Verified,Never Activated
30047141,10027815164,Jennifer Moreno,Active,,,0,0,0,Verified,Never Activated
30047550,10027815568,maria,Active,,,0,0,0,Verified,Never Activated
30047567,10027815584,carsonmkj,Active,2026-01-12,183,0,3,3,Verified,Newly Activated
30047690,10027815701,weahruth0,Active,Pending,,,,,Pending,Pending - data not yet available
30047755,10027815758,Lena Severe,Active,Pending,,,,,Pending,Pending - data not yet available
30047759,10027815762,blr093088,Active,Pending,,,,,Pending,Pending - data not yet available
30047785,10027815788,earles.kyla,Active,Pending,,,,,Pending,Pending - data not yet available
30048219,10027816188,Grace Joseph,Active,Pending,,,,,Pending,Pending - data not yet available
30050012,10027818029,edaughter2,Active,,,0,0,0,Verified,Never Activated
30050034,10027818053,cols.robinson,Active,Pending,,,,,Pending,Pending - data not yet available
30050282,10027818308,fitfurr,Active,,,0,0,0,Verified,Never Activated
30050579,10027818616,zoetaylorfit,Active,,,0,0,0,Verified,Never Activated
30050615,10027818652,kristin,Active,Pending,,,,,Pending,Pending - data not yet available
30050623,10027818660,Ty Lay,Active,2025-12-16,210,2,0,2,Verified,Went Dark
30050831,10027818866,sumaiyamarzan6,Active,,,0,0,0,Verified,Never Activated
30051057,10027819086,kayanagraham,Active,Pending,,,,,Pending,Pending - data not yet available
30051090,10027819117,Kia Sharay👑 M.B.A.,Active,Pending,,,,,Pending,Pending - data not yet available
30051118,10027819144,trinam2511,Active,Pending,,,,,Pending,Pending - data not yet available
30052308,10027820319,Justice Zamarripa,Active,Pending,,,,,Pending,Pending - data not yet available
30052474,10027820480,tessteresita0,Active,Pending,,,,,Pending,Pending - data not yet available
30052942,10027821305,speckofsunlight,Active,Pending,,,,,Pending,Pending - data not yet available
30053099,10027821400,Zette Zbinden,Active,Pending,,,,,Pending,Pending - data not yet available
30053419,10027822343,naomihege,Active,,,0,0,0,Verified,Never Activated
30053867,10027822626,Breya Birdsong,Active,2026-04-01,104,4,8,12,Verified,Consistently Active
30054358,10027823317,Makeup By Karen,Active,,,0,0,0,Verified,Never Activated
30055234,10027824788,SuperSmash2DS,Active,Pending,,,,,Pending,Pending - data not yet available
30055259,10027824813,Step Boy Bleu,Active,Pending,,,,,Pending,Pending - data not yet available
30057044,10027826628,jacquelenedeeke,Active,Pending,,,,,Pending,Pending - data not yet available
30057440,10027827017,wendy.n.truong,Active,Pending,,,,,Pending,Pending - data not yet available
30057909,10027827476,cozyandbased,Active,Pending,,,,,Pending,Pending - data not yet available
30059072,10027828602,monique Saulsberry,Active,2026-07-03,11,0,4,4,Verified,Newly Activated
30059254,10027828782,Lolita Dickson,Active,Pending,,,,,Pending,Pending - data not yet available
30059450,10027828976,Lina Soto,Active,Pending,,,,,Pending,Pending - data not yet available
30059616,10027829140,designsbydemaudecia,Active,2025-12-16,210,2,0,2,Verified,Went Dark
30061432,10027830928,t.afashanu,Active,Pending,,,,,Pending,Pending - data not yet available
30062380,10027831853,wendycespedes118,Active,,,0,0,0,Verified,Never Activated
30062407,10027831879,bookjusttjc,Active,2026-01-08,187,0,3,3,Verified,Newly Activated
30062419,10027831890,Lashelle Z. Farrington,Active,Pending,,,,,Pending,Pending - data not yet available
30064871,10027834286,raydasianae98,Active,,,0,0,0,Verified,Never Activated
30065096,10027834508,melanielavon57 Hamilton,Active,Pending,,,,,Pending,Pending - data not yet available
30065265,10027834675,jmonaneka,Active,Pending,,,,,Pending,Pending - data not yet available
30065709,10027835111,tcrichatl,Active,,,0,0,0,Verified,Never Activated
30065894,10027835291,mimamorris,Active,,,0,0,0,Verified,Never Activated
30066151,10027835544,samanthacrad,Active,2025-12-12,214,1,0,1,Verified,Went Dark
30066309,10027835700,rkilpatrick22_6,Active,,,0,0,0,Verified,Never Activated
30066329,10027835718,makeupbytiffanyantionette,Active,,,0,0,0,Verified,Never Activated
30067157,10027836529,thaidelynsamuel,Active,Pending,,,,,Pending,Pending - data not yet available
30068403,10027837759,ebrajameh,Active,,,0,0,0,Verified,Never Activated
30069843,10027839185,klq4ever5,Active,2026-03-03,133,2,3,5,Verified,Consistently Active
30070210,10027839543,jillmtiktok,Active,,,0,0,0,Verified,Never Activated
30070490,10027839819,deesfluffyfriends,Active,Pending,,,,,Pending,Pending - data not yet available
30070667,10027839995,jeana.abnet,Active,,,0,0,0,Verified,Never Activated
30071812,10027841117,hannahbreecampbell,Active,,,0,0,0,Verified,Never Activated
30072931,10027842216,nakiarashawnn,Active,Pending,,,,,Pending,Pending - data not yet available
30073165,10027842444,Jasheil Chupuico,Active,,,0,0,0,Verified,Never Activated
30073844,10027843107,collabs.purelybryce,Active,Pending,,,,,Pending,Pending - data not yet available
30074031,10027843289,sanaasmommy23,Active,,,0,0,0,Verified,Never Activated
30074128,10027843383,sollunasanctuary,Active,,,0,0,0,Verified,Never Activated
30074355,10027843603,collabxnoor,Active,Pending,,,,,Pending,Pending - data not yet available
30075260,10027844489,Antonayah Modeste,Active,Pending,,,,,Pending,Pending - data not yet available
30075708,10027844925,Rosana Marquez,Active,,,0,0,0,Verified,Never Activated
30076103,10027845320,thebrilauren,Active,2026-06-02,42,0,5,5,Verified,Newly Activated
30076742,10027845949,Christine Tention,Active,,,0,0,0,Verified,Never Activated
30076791,10027845998,bellasbows,Active,,,0,0,0,Verified,Never Activated
30076862,10027846066,jennhardy623,Active,,,0,0,0,Verified,Never Activated
30077170,10027846337,lilliepannell24,Active,,,0,0,0,Verified,Never Activated
30077425,10027846594,jonesfaith56,Active,Pending,,,,,Pending,Pending - data not yet available
30077837,10027847330,Jay✨,Active,Pending,,,,,Pending,Pending - data not yet available
30077891,10027847431,kelsiepoplawski,Active,,,0,0,0,Verified,Never Activated
30077978,10027847524,ivonnedavila18,Active,Pending,,,,,Pending,Pending - data not yet available
30078653,10027848152,Chris and Reg Travel,Active,,,0,0,0,Verified,Never Activated
30078817,10027848368,giovanniejones,Active,Pending,,,,,Pending,Pending - data not yet available
30078895,10027848579,destinibennett50,Active,,,0,0,0,Verified,Never Activated
30079336,10027849301,steven_sings,Active,,,0,0,0,Verified,Never Activated
30079477,10027849442,iidrisaj,Active,,,0,0,0,Verified,Never Activated
30079607,10027849743,Mikayla B,Active,Pending,,,,,Pending,Pending - data not yet available
