Id,PublisherId,PublisherName,Status,InstagramHandle,TikTokHandle
25818176,10023343836,lauren konrad,Active,lauren_konrad,
25818169,10023343829,Cara Greenstein | Caramelized,Active,cara_melized,
25818166,10023343826,Meghan,Active,ahoynative,
25818160,10023343820,Marian aka Miss Mustard Seed,Active,missmustardseed,missmustardseed
25818174,10023343834,Kaili Kester • Home Decor • DIY • Family,Active,4tinyarrows,4tinyarrows
25818199,10023343859,MADDY GUTIERREZ,Active,maddy_gutierrez_,maddy_gutierrez_
25818163,10023343823,Yasmeen Murrietta,Active,yasmeen.murrietta,yasmeen.murrietta
25818184,10023343844,Rose Olivia,Active,nestofpetals,
25818189,10023343849,Kendra | Harbor + Pine,Active,harborandpine,harborandpine
25818177,10023343837,Bethany M. Poteet,Active,bethanympoteet,bethanympoteet
25818193,10023343853,Hallie Ragan,Active,hallieragan,thehalliescene
25818155,10023343815,Barbara Teerlink,Active,barbara.teerlink,
25818185,10023343845,Teaching Joys | Shannon,Active,candidlyshan,
25818186,10023343846,Becky Daly,Active,dalydigs,dalydigs
25818195,10023343855,Kylie,Active,kylienshank,
25818188,10023343848,Mailee Barkdull,Active,maileebarkdull,maileebarkdull
25818154,10023343814,Taron Teague,Active,taron.teague,taronteague
25818445,10023344096,Norman Thrasher III,Active,lifewithnt3,lifewithnt3
25818443,10023344094,Amanda Miller Pollard,Active,themilleraffect,amandampollard
25818452,10023344103,Noell Jett,Active,jettsetfarmhouse,jettsetfarmhouse
25818438,10023344089,Ashlee Nino 🏳️‍🌈,Active,ashleenino,
25818421,10023344072,KRISTEN KNUTSON,Active,callmekristenmarie,callmekristenmarie
25818454,10023344105,Lisa Sosa,Active,cleanhappyco,cleanhappyco
25818436,10023344087,Marley Malin,Active,pumpkinmalin,marleymalin
25818451,10023344102,Abigael • BSN  RN + Mom,Active,abigaellanai,abigaellanai
25818461,10023344112,hummelxgabs,Active,hummelxgabs,hummelxgabs
25818418,10023344069,Amber,Active,wvmombabe,wvmombabe
25820235,10023345875,Courtney VanAuken,Active,travelingwithcva,travelingwithcva
25820832,10023346462,Tosha B. | Orlando Influencer + Family Travel,Active,kitandme,kitplusme
25820821,10023346452,Sydney Sykes,Active,sydneygsykes,sydsykes
25820834,10023346464,glo.ssary,Active,glo.ssary,glo.ssary
25820835,10023346465,Steals and Deals Squared | Kelly Gross| Chicago Content Creator,Active,stealsanddeals2,stealsanddeals2
25820819,10023346450,MAD🍒  Thrifting & Creating,Active,maadthreads,maadthreads
25820837,10023346467,K E M I 🇳🇬 | nursing student 🩺,Active,kemipeterside,
25820831,10023346461,Arianne Bellizaire Interiors,Active,ariannebellizaireinteriors,ariannebellizaire
25820838,10023346468,F a f a 🤎,Active,sincerelyfafs,sincerelyfafs_
25820943,10023346571,Q,Active,quiesha.jay,quiesha.jay
25820973,10023346601,Lucy Wang,Active,eatslucywang,eatslucywang
25820978,10023346606,Casey | Kindergarten Teacher,Active,kindergartenkornerbycasey,
25820957,10023346585,Joi | Highlighting Experiences Around the 🌍,Active,itsjoitomyworld,itsjoitomyworld_
25820946,10023346574,Shannon Kirsten Illustration,Active,shannonkirsten,shannonkirsten
25820970,10023346598,Nicole Shiffler,Active,nicoleshiffler,
25820974,10023346602,Ester Desir,Active,desirlovestyle,desirlovestyle
25820956,10023346584,Ashley Newell,Active,ashleynewell.me,ashleynewell.me
25820955,10023346583,Marcela Tapp,Active,marcela.tapp,marcelatapp
25820960,10023346588,Kirstie Chan,Active,kfclovesyou,kirstie.chan
25820991,10023346619,Allie | The Adored Abode,Active,theadoredabode,
25821009,10023346637,Kim Thomas | Memphis Creative,Active,kpfusion,kpfusion
25820993,10023346621,Roxci || Virginia Beach Content Creator,Active,signedbyroxci,signedbyroxci
25820998,10023346626,Karen Martinez,Active,karens.castle,
25820945,10023346573,Sammie Kolk,Active,hullosam,hullosam
25820954,10023346582,Sofia Karam,Active,sofikaram,sofikaram
25820966,10023346594,Gloreeb Gloria,Active,lifewithgloreeb,lifewithgloreeb
25820964,10023346592,Susanne Green | Cozy Home DIY,Active,susknowsbest,susknowsbest
25820985,10023346613,jass,Active,jxssminnnn,jxssminnnn
25820940,10023346568,syd,Active,sydneyykeip,sydkeip
25821017,10023346645,corrinagama,Active,cococoleman24,thecolemansshop
25821015,10023346643,Melissa Garcia,Active,melissitta,melissittago
25821012,10023346640,Nikoletta Moutsopoulos,Active,nikoletta_moutsopoulos,nikoletta_moutsopoulos
25820999,10023346627,Madison Elkin,Active,meelkin,meelkin
25820981,10023346609,Nina Mendez 🍂,Active,lifewithninamendez,lifewithninamendez
25821107,10023346735,remington lee,Active,remisetglow,remisetglow
25821069,10023346697,Jackie Sweet,Active,jacklynsweet,jacklynsweet
25821061,10023346689,Chelsey Modde,Active,chelsderks,chelsderks
25821101,10023346729,Teona Mango,Active,teonamango,teonamango
25821104,10023346732,Natalie Hart,Active,heyitsnatalie,
25821083,10023346711,vikasribna,Active,vikasribna,
25821052,10023346680,Jen Naye Herrmann | Marketer & Blogger,Active,jen.naye,
25821080,10023346708,reallyrosemary,Active,candidlykatelyn,candidlykatelyn
25821087,10023346715,CHRISTINAN ALBIN,Active,christinanalbin,christinanalbin
25821100,10023346728,Lucy Lopez — fashion  beauty  lifestyle,Active,lucyxlopez,lucyxlopez
25821098,10023346726,Anna,Active,make_up_inna,
25821094,10023346722,Angela Coulopoulos,Active,numberfiftythree,
25821066,10023346694,Realtor Cindy Morrison 🌟 Tulsa Real Estate Agent,Active,realtorcindymorrison,realtorcindymorrison
25821123,10023346751,Alexandra Devlin • Girl Mom,Active,alexandra.e.devlin,alexandra.devlin
25821065,10023346693,Brianna Ali,Active,brianna.ali,itsbriannaali
25821118,10023346746,Leilani | DIY | Lifestyle | UGC Creator Strategist,Active,leilani.kekuewa,leilani.kekuewa
25821096,10023346724,Alize J.,Active,_itsjustalize,_alizej
25821145,10023346773,Lindsay Stilley,Active,lindsayerinn,lindsay.erinn
25821140,10023346768,Katie Workman - TheMom100.com,Active,katieworkman100,
25821148,10023346776,Jacklyn,Active,byjacklynsof,jacklynsalinas
25821150,10023346778,gemcitygal937,Active,gemcitygal937,frugalfinder
25821151,10023346779,Nicole Rangel,Active,nicolerangelinteriors,nicolemrangel
25821152,10023346780,abbielparish,Active,abbielparish,abbielparish
25821291,10023346916,kendallsevans,Active,kendy.du,kendy.du
25821525,10023347144,brooklyn mccabe,Active,brooklynmccabe_,brooklynmccabe_
25821695,10023347316,gregtiff40,Active,,brightspots_greg
25822018,10023347632,Dana Basta,Active,dana_anastasia_,dana_anastasia_
25824870,10023350456,erika lima mcelhaney,Active,erikalimamcelhaney,erikalimamcelhaney
25825165,10023350745,svetlanaworth,Active,whatlanaloves,
25825530,10023351102,Ben & Ming | NYC Creators,Active,bingbuzz,thebingbuzz
25826133,10023351671,oskolkova.ros,Active,ta_tyana_os,ta_tyana_os
25826216,10023351749,hi.brittanyseal,Active,brittany_sealy,brittanyeseal
25829301,10023354752,Rigatoni The Golden Retriever,Active,passtherigatoni,passtherigatoni
25829393,10023354838,Yadi | Marketing Digital,Active,yadis_world,yadis__world
25829451,10023354892,angelinaromanovska00,Active,,rmnvsk.22
25829743,10023355178,Kait,Active,kaitinthedmv,
25830600,10023356031,Sasha || PNW + Outdoor Enthusiast + Motherhood,Active,sashaswashut,sashawashut
25830685,10023356115,collabwithloyra,Active,loyrainteriors,loyra_nu
25831293,10023356709,Tyra Alexa,Active,,thetyraalexa
25832550,10023357953,nittas_homeandstyle,Active,,nittas_homeandstyle
25835430,10023360789,Alena Zrnova,Active,ugcwithalena,ugcwithalena
25835604,10023360957,tay.blanks,Active,thebriegroup,briethebeaute
25838283,10023363594,Natasha Reneee| DIY’S & MORE,Active,natashareneee_,natasha_reneee
25838479,10023363786,Jessica Salisbury,Active,wearitforless1,
25838484,10023363791,Deals Codes and Freebies Addicts Mama,Active,meganthedealfindingmama,dcfamamameg
25838470,10023363777,Emilia Taneva,Active,bubbly.moments,bubblymoments
25838480,10023363787,Crystal Paine,Active,,crystalpaine2
25838475,10023363782,Ashley Salazar,Active,,ashleyslzr
25838441,10023363748,Richie,Active,iamrichiere,iamrichiere
25838494,10023363801,Shannon💓Fashion & Lifestyle,Active,naturally.shannon,naturally.shannon
25838445,10023363752,Kk,Active,,k41st4r
25838486,10023363793,LOGANTHEEMPRESS/ BEAUTY GURU,Active,logan_the_empress,logantheempress
25838444,10023363751,Marie,Active,catchmyvibe74,catchmyvibe74
25838450,10023363757,Alyssa Hamblin,Active,lyssa.hamblin,lovedbylyss
25838455,10023363762,Chrishanda,Active,humbly_chris,humblychris
25838459,10023363766,roshani,Active,,ros_nie
25838429,10023363736,Random shit. 🤦‍♀️🤷‍♀️,Active,sammyjoeeeeee,sammyjoeeeeee
25838446,10023363753,Jazzy Mina,Active,jazzy_mina,jazzyminaa
25838439,10023363746,Jenni Nowlin,Active,,manifestwithjenni
25838430,10023363737,Ashley Cox,Active,,kissmyashleeey
25838465,10023363772,Tiiffancy,Active,,tiiffancy
25838595,10023363900,𝐊𝐚𝐦𝐝𝐞𝐧𝐛𝐨𝐲 & 𝐊𝐲𝐫𝐚𝐛𝐨𝐨,Active,kyra.and.kam,kristy.kbmom
25838590,10023363895,MommyRamblings.org,Active,mommyramblingsblog,truecrimechatwithmommy
25838578,10023363882,Shay Shull,Active,mixandmatchmama,
25838584,10023363888,Daniel Woodsinger,Active,savingwithdan,savingwithdan
25838597,10023363902,Farmhouse  Cottage,Active,blessedhouseofthree,blessedhouseofthree
25838588,10023363893,Shionda Farrell,Active,shiondafarrell,shiondafarrell
25838577,10023363891,Chicago influencer,Active,keef_cakez,keefcakez
25838587,10023363892,Lindsey,Active,repurposeandupcycle,repurposeandupcycle
25838570,10023363875,Gabriela  sanchez,Active,ahorremoscongaby,ahorremoscongaby
25838708,10023364010,House of Sylan,Active,citoyennedumond2,sylvie.an
25838732,10023364034,Cait Montoya ✨🌳 Boise Foodie & Content Creator,Active,boisesocialite,boisesocialite
25838741,10023364043,lovebabyhailey,Active,thelekasfamily,thelekasfamily
25838721,10023364023,Lisa Prang,Active,lisamariebollinger,lisamariebollinger
25838727,10023364029,Sarah Molnar,Active,sarahhmolnar,sarahemolnar
25838716,10023364018,Libby Klinner,Active,,yemircan
25838725,10023364027,Brittany B. City,Active,brittanycity,brittanycity.com
25838739,10023364041,Marilyn Martinez,Active,marilynmartinezlife,marilynmartinezlife
25838738,10023364040,China,Active,chinabford,chinabford
25838722,10023364024,Lily  Contreras,Active,lunathechi__,luna_the_chi
25838846,10023364144,TIFFANY carter,Active,tiffanylynnxo,tiffanylynnnn
25838843,10023364141,Laura Godfrey,Active,laurawgodfrey,
25838837,10023364136,Camilla Thurman,Active,navygraceblog,
25838857,10023364156,Camille Cardona,Active,camillecardonaa,camillecardonaa
25838828,10023364127,LEXI TOBIN,Active,lexibrookecohen,lexitobin
25838855,10023364154,Margaret Skiff,Active,margaretskiff,margaretskiff
25838826,10023364125,🦵🏽,Active,,mykebe
25838841,10023364152,M 💋,Active,milliiee_,mmiilliiee_
25839497,10023364785,Nastazsa,Active,nastazsa,nastazsa
25840320,10023364907,carianncarter,Active,diy.designerhomestead,
25841322,10023365479,vikita.eason,Active,stylekita,stylekitalifestyle
25842093,10023366247,Brandon Marshall,Active,cybermosss,cybermosss
25842159,10023366313,Alicia Maria Golden,Active,trippyluna,lunatrippy
25842111,10023366265,Shaniqua J,Active,simplicityxstyle,simplicityxstylee
25842177,10023366331,Michelle,Active,mrs.simplylovely,
25842199,10023366353,Nicole Andrea,Active,nicoleandreaxo,nicoleandreaxox
25842124,10023366278,NYC Beauty&Fashion Influencer UGC Creator,Active,silasqiu,silasqiu
25842170,10023366324,Kelsey Kinsel,Active,kelseykinsel,
25842120,10023366274,Emily,Active,musingsofglitter,
25842175,10023366329,Jamie Hamilton,Active,jamie_jetaime,jamie_jetaime
25842181,10023366335,Michelle,Active,runwayonthego,runwayonthego
25842167,10023366321,by Morgan Bethel,Active,hangitupla,morgan.bethel
25842080,10023366234,Ariel Deneen,Active,arielvscupcake_,arielvscupcake
25842151,10023366305,Melissa Knowles | Lifestyle & Wellness Storyteller,Active,knowlesitall,knowlesitall
25842202,10023366356,elizabeth paige,Active,xelizabethpaige,xelizabethpaige
25842355,10023366515,Chloe Mason,Active,chloealexandraxo,chloealexandraxo
25842362,10023366522,Candice Liang,Active,candicexx_,happyhippo21aloha
25842398,10023366558,Halle Marinaccio,Active,hallemarinaccio,hallemarinaccio
25842432,10023366592,(𝐃𝐎𝐍•𝐍𝐀) 🥀,Active,,thedanadolce_
25842439,10023366599,Laura Kelly Trexler | Asheville Designer,Active,laurakellytrexler,
25842736,10023366894,Shelby Barlow,Active,shelbsbarlow,
25842798,10023366957,Regina Ashley,Active,ashxa_,ashxa__
25846918,10023371038,ugc.irlandairulu,Active,irlandairulu,
25847295,10023371412,rebecca malloy,Active,rebeccaclairem,rebeccaclairem
25847468,10023371578,Mikaela Hess,Active,mikaelahesss,mikaelahesss
25854852,10023378028,Andie Riedel,Active,andiedarling,andiedarlingg
25855023,10023378187,Katelyn Collier | Kids’ Activities & Home Management,Active,apopofyou,apopofyou
25855027,10023378191,ymroman1120,Active,glamdesignbyyomi,
25856181,10023379282,nathalie.findlater,Active,eyesee_ido,eyesee_ido
25856496,10023379577,Candace Denise,Active,iheartcandyboo,iheartcandyboo
25857845,10023380862,jessiekennydesigns,Active,konorknoxdesigns,
25858746,10023381682,heathergrace.balch,Active,,heathernh
25858880,10023381806,tebieathome,Active,tebieathome,tebieskincare
25859305,10023382203,Oly Nwankwo,Active,oly.nb,oly.nb
25861921,10023384734,tajahjw28,Active,jordynandjayce,jordynandjayce4
25862064,10023384874,Macro Friendly Food,Active,macro.friendly.food,
25865100,10023387902,reva10.rg,Active,rosalie_gingras,
25878326,10023401113,LoveThyself,Active,mrs.phenomenalpower,mrs.phenomenalpower
25879344,10023402126,Lorena Chavez,Active,myhomedecorbylc,homedecorbylc
25884778,10023407515,Kali,Active,kbdesign02025,kbdesign02025
25892865,10023415581,Megan / California + Midwest / Travel Blogger,Active,meganelisevarela,meganelisevarela
25893446,10023416154,Caitlin Hendricks,Active,caitlin_hendricks,caitlin_hendricks
25893577,10023416282,runwaycuisin3,Active,runway_cuisine,
25893644,10023416345,Brittany Prather | Savannah  GA REALTOR®,Active,thepratherhaven,thepratherhaven
25894075,10023416755,Katie Marielli,Active,novagoldenbaby,novathegoldenn
25894090,10023416771,satisfydiy2022,Active,satisfydiy2020,satisfy_diy
25894098,10023416779,kpmom25,Active,,therealfeenicole
25894287,10023416959,janetmejia23,Active,,janethm22
25894532,10023417192,Seol Ah,Active,seolahh_,seolahh
25894867,10023417506,oskripchenko,Active,kichukfamily,
25896734,10023419311,chasehillphoto,Active,,shoppe_dwell
25897734,10023420308,officially.jacquiek,Active,,home.sweet.simple
25897752,10023420325,Madeline Oldweiler,Active,madelineoldweiler_,mao.tao
25899440,10023422011,Daisy✌🏻| NorCal Foodie + ✈️,Active,andoperdidatraveling,andoperdidatraveling
25900942,10023423514,Stephanie  Boyer,Active,stephaniemichelle_athome,stephaniemichelle_athome
25904995,10023427567,berirashika,Active,trendyvibes_rashi,trendyvibes_rashi
25905511,10023428277,Amanda,Active,amanda81.reviews,amanda.n81
25905602,10023428362,wedtowilliams11,Active,jenn_tw,jenn_wanderlustwilliams7
25906504,10023429259,bum_lady2810,Active,christy_tran2810,christythuatran
25907891,10023430626,v1ruwka,Active,viruzzzka,viruzzzka
25907896,10023430630,Sarai Gonzalez,Active,withluvsarai,withluvsarai
25907923,10023430657,Shondra Gilstrap ✨,Active,shondragilstrap,
25908070,10023430799,clappseyepr,Active,nourishtoflourishem,nourishtoflourish_
25908077,10023430806,Black Girl Curls | Aishia Strickland - Tight Curl Specialist,Active,iamblackgirlcurls,
25908110,10023430837,vlreve,Active,,chocolatefury
25908323,10023431048,sydney.glass,Active,mrs.syditty,
25908621,10023431354,hewoitsange,Active,,hewoitsange
25908814,10023431541,MsElexisB,Active,brownpretty_lexi,brownprettylexi
25908849,10023431575,Linh Tran,Active,reviewinh1.3.6.9,linhtran7086
25909003,10023431724,CLT | INFLUENCER,Active,lifewmahogany,lifewithmahogany
25909209,10023431923,nargiza.adilova19,Active,nanulya_n,nanulya_n
25909264,10023431977,Ashley Sears,Active,ashleyshannet,ashleyshannet
25909304,10023432016,Blessing,Active,blessing_agoha,bagoha
25909812,10023432530,Spencer Jones,Active,spencerlovesaglow,spencerlovesaglow
25909959,10023432738,Abby Underwood,Active,abby.underwood1,abby.underwood1
25910075,10023432849,Elena Tretyakova 💖,Active,lenahikaru,lenahikaru
25910202,10023432986,info,Active,tynishanicoletm,thetynishanicole
25910739,10023433508,Amy Cross🍓 #strawberriesinajar,Active,thecrosslegacy,amycrosslegacy
25910987,10023433754,Cali Edwards,Active,calicohome_,calicohome
25911056,10023433818,MomsWhoSave.com,Active,momswhosave,momswhosave
25911215,10023433974,onlymianicole,Active,onlymianicole,onlymianicole
25911182,10023433941,Jennifer Rodriguez,Active,jennifer_pixie,jennifer_pixie
25911157,10023433915,Ivy Rivera,Active,theivyrivera,theeivyrivera
25911140,10023433899,Anne Phung Nguyen Guzman,Active,annephung,
25911160,10023433919,Courtney Cox Dettore,Active,cococox,coc0cox
25911171,10023433930,Chelsea Boat,Active,afro_child,afro_child
25911170,10023433929,Sabine,Active,thebstinger,thebstinger1
25911180,10023433939,Nikki Goldsmith,Active,nikkidrinkscraft,nikkidrinkscraft
25911166,10023433925,niyanicolevlogs,Active,niyanicolelay,
25911136,10023433895,Snatched By Sharmel,Active,sharmellynnette,sharmellynnette
25911188,10023433947,Tiffany Sanders 🇵🇭🇨🇴,Active,tiffanyyysanders,tiffanyyysanders
25911195,10023433954,dalton audeoud™,Active,dalton.audeoud,dalton.audeoud
25911196,10023433955,Chloee Tinnin,Active,chloee.tinnin,chloee.tinnin
25911277,10023434033,Kendall Long,Active,itskendalllong,itskendalllong
